date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-06-06,pfizer_biontech,fully_vaccinated,0,69,1054801,0,NA,1,0.09,0,24.56,54.76,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-07,pfizer_biontech,fully_vaccinated,1,70,1070948,0.09,NA,1,0.09,100,24.82,54.76,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-08,pfizer_biontech,fully_vaccinated,1,71,1088595,0.09,NA,0.71,0.07,50,25,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-09,pfizer_biontech,fully_vaccinated,2,73,1105231,0.18,NA,0.71,0.06,66.67,25.44,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-10,pfizer_biontech,fully_vaccinated,1,74,1118581,0.09,NA,0.86,0.08,100,25.69,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-11,pfizer_biontech,fully_vaccinated,0,74,1132743,0,NA,0.71,0.06,NA,25.69,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-12,pfizer_biontech,fully_vaccinated,0,74,1142658,0,NA,0.57,0.05,0,25.61,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-13,pfizer_biontech,fully_vaccinated,1,75,1147845,0.09,NA,0.29,0.03,50,25.77,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-14,pfizer_biontech,fully_vaccinated,0,75,1159469,0,NA,0.14,0.01,0,25.6,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-15,pfizer_biontech,fully_vaccinated,0,75,1171617,0,NA,0.14,0.01,0,25.51,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-16,pfizer_biontech,fully_vaccinated,0,75,1182038,0,NA,0.14,0.01,NA,25.51,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-17,pfizer_biontech,fully_vaccinated,0,75,1193417,0,NA,0,0,NA,25.51,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-18,pfizer_biontech,fully_vaccinated,0,75,1205812,0,NA,0.14,0.01,NA,25.51,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-19,pfizer_biontech,fully_vaccinated,0,75,1214475,0,NA,0.29,0.02,NA,25.51,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-20,pfizer_biontech,fully_vaccinated,0,75,1217679,0,NA,0.29,0.02,NA,25.51,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-21,pfizer_biontech,fully_vaccinated,1,76,1226818,0.08,NA,0.29,0.02,100,25.76,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-22,pfizer_biontech,fully_vaccinated,1,77,1236314,0.08,NA,0.43,0.03,100,26.01,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-23,pfizer_biontech,fully_vaccinated,0,77,1245008,0,NA,0.43,0.03,NA,26.01,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-24,pfizer_biontech,fully_vaccinated,0,77,1254047,0,NA,0.43,0.03,0,25.93,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-25,pfizer_biontech,fully_vaccinated,1,78,1264113,0.08,NA,0.29,0.02,100,26.17,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-26,pfizer_biontech,fully_vaccinated,0,78,1269739,0,NA,0.14,0.01,NA,26.17,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-27,pfizer_biontech,fully_vaccinated,0,78,1273754,0,NA,0.14,0.01,NA,26.17,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-06-28,pfizer_biontech,fully_vaccinated,0,78,1282374,0,NA,0.14,0.01,NA,26.17,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-06-29,pfizer_biontech,fully_vaccinated,0,78,1291608,0,NA,0,0,NA,26.17,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-06-30,pfizer_biontech,fully_vaccinated,0,78,1299907,0,NA,0,0,0,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-01,pfizer_biontech,fully_vaccinated,0,78,1306888,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-02,pfizer_biontech,fully_vaccinated,0,78,1312950,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-03,pfizer_biontech,fully_vaccinated,0,78,1317258,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-04,pfizer_biontech,fully_vaccinated,0,78,1319509,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-05,pfizer_biontech,fully_vaccinated,0,78,1328169,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-06,pfizer_biontech,fully_vaccinated,0,78,1336276,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-07,pfizer_biontech,fully_vaccinated,0,78,1344033,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-08,pfizer_biontech,fully_vaccinated,0,78,1352575,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-09,pfizer_biontech,fully_vaccinated,0,78,1363113,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-10,pfizer_biontech,fully_vaccinated,0,78,1370175,0,NA,0.14,0.01,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-11,pfizer_biontech,fully_vaccinated,0,78,1372019,0,NA,0.14,0.01,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-12,pfizer_biontech,fully_vaccinated,0,78,1383239,0,NA,0.14,0.01,0,26,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-13,pfizer_biontech,fully_vaccinated,1,79,1393056,0.07,NA,0.14,0.01,50,26.16,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-14,pfizer_biontech,fully_vaccinated,0,79,1401498,0,NA,0.14,0.01,NA,26.16,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-15,pfizer_biontech,fully_vaccinated,0,79,1408278,0,NA,0.14,0.01,NA,26.16,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-16,pfizer_biontech,fully_vaccinated,0,79,1415813,0,NA,0.43,0.03,0,26.07,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-17,pfizer_biontech,fully_vaccinated,0,79,1421591,0,NA,0.43,0.03,NA,26.07,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-18,pfizer_biontech,fully_vaccinated,0,79,1422828,0,NA,0.86,0.06,0,25.99,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-19,pfizer_biontech,fully_vaccinated,2,81,1433257,0.14,NA,1.14,0.08,100,26.47,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-20,pfizer_biontech,fully_vaccinated,1,82,1440459,0.07,NA,1.14,0.08,100,26.71,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-21,pfizer_biontech,fully_vaccinated,3,85,1446525,0.21,NA,1.43,0.1,100,27.42,71.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-22,pfizer_biontech,fully_vaccinated,2,87,1452943,0.14,NA,1.57,0.11,100,27.88,78.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-23,pfizer_biontech,fully_vaccinated,0,87,1460330,0,NA,1.43,0.1,0,27.8,78.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-24,pfizer_biontech,fully_vaccinated,2,89,1464601,0.14,NA,1.29,0.09,100,28.25,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-25,pfizer_biontech,fully_vaccinated,1,90,1465229,0.07,NA,1,0.07,50,28.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-26,pfizer_biontech,fully_vaccinated,1,91,1470853,0.07,NA,0.86,0.06,100,28.62,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-27,pfizer_biontech,fully_vaccinated,0,91,1475263,0,NA,0.86,0.06,NA,28.62,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-28,pfizer_biontech,fully_vaccinated,1,92,1480160,0.07,NA,0.57,0.04,100,28.84,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-29,pfizer_biontech,fully_vaccinated,1,93,1484771,0.07,NA,0.43,0.03,50,28.97,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-30,pfizer_biontech,fully_vaccinated,0,93,1490066,0,NA,0.29,0.02,0,28.79,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-07-31,pfizer_biontech,fully_vaccinated,0,93,1492385,0,NA,0.43,0.03,0,28.7,26.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-01,pfizer_biontech,fully_vaccinated,0,93,1493142,0,NA,0.57,0.04,0,28.62,26.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-02,pfizer_biontech,fully_vaccinated,0,93,1497873,0,NA,0.57,0.04,0,28.44,33.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-03,pfizer_biontech,fully_vaccinated,1,94,1501658,0.07,NA,0.71,0.05,33.33,28.48,47.62,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-04,pfizer_biontech,fully_vaccinated,2,96,1505965,0.13,NA,0.71,0.05,100,28.92,47.62,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-05,pfizer_biontech,fully_vaccinated,1,97,1509881,0.07,NA,0.71,0.05,100,29.13,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-06,pfizer_biontech,fully_vaccinated,1,98,1514439,0.07,NA,0.86,0.06,100,29.34,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-07,pfizer_biontech,fully_vaccinated,0,98,1516474,0,NA,1,0.07,0,29.25,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-08,pfizer_biontech,fully_vaccinated,0,98,1516812,0,NA,1,0.07,NA,29.25,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-09,pfizer_biontech,fully_vaccinated,1,99,1520914,0.07,NA,1,0.07,33.33,29.29,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-10,pfizer_biontech,fully_vaccinated,2,101,1524621,0.13,NA,1.29,0.08,40,29.45,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-11,pfizer_biontech,fully_vaccinated,2,103,1529256,0.13,NA,1.57,0.1,40,29.6,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-12,pfizer_biontech,fully_vaccinated,1,104,1533190,0.07,NA,1.57,0.1,25,29.55,34.05,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-13,pfizer_biontech,fully_vaccinated,3,107,1537362,0.2,NA,2,0.13,50,29.89,37.45,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-14,pfizer_biontech,fully_vaccinated,2,109,1539248,0.13,NA,2.43,0.16,50,30.11,40.66,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-15,pfizer_biontech,fully_vaccinated,0,109,1539390,0,NA,2.71,0.18,0,29.78,44.47,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-16,pfizer_biontech,fully_vaccinated,4,113,1543454,0.26,NA,3.14,0.2,57.14,30.29,50.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-17,pfizer_biontech,fully_vaccinated,5,118,1547514,0.32,NA,2.71,0.18,62.5,30.97,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-18,pfizer_biontech,fully_vaccinated,4,122,1552548,0.26,NA,2.86,0.18,66.67,31.52,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-19,pfizer_biontech,fully_vaccinated,4,126,1556130,0.26,NA,3,0.19,66.67,32.06,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-20,pfizer_biontech,fully_vaccinated,0,126,1560669,0,NA,3.14,0.2,NA,32.06,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-21,pfizer_biontech,fully_vaccinated,3,129,1562677,0.19,NA,2.71,0.17,100,32.58,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-22,pfizer_biontech,fully_vaccinated,1,130,1562896,0.06,NA,2.43,0.16,20,32.42,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-23,pfizer_biontech,fully_vaccinated,5,135,1566608,0.32,NA,2.29,0.15,71.43,33.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-24,pfizer_biontech,fully_vaccinated,2,137,1570486,0.13,NA,2.57,0.16,28.57,33.01,51.07,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-25,pfizer_biontech,fully_vaccinated,2,139,1576236,0.13,NA,2.43,0.15,50,33.17,43.93,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-26,pfizer_biontech,fully_vaccinated,3,142,1579753,0.19,NA,2.29,0.14,37.5,33.26,41.07,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-27,pfizer_biontech,fully_vaccinated,2,144,1583879,0.13,NA,2.29,0.14,50,33.41,39.8,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-28,pfizer_biontech,fully_vaccinated,2,146,1586432,0.13,NA,2.57,0.16,50,33.56,47.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-29,pfizer_biontech,fully_vaccinated,0,146,1586463,0,NA,2.71,0.17,0,33.33,48.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-30,pfizer_biontech,fully_vaccinated,5,151,1589892,0.31,NA,2.86,0.18,62.5,33.86,52.74,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-08-31,pfizer_biontech,fully_vaccinated,4,155,1592964,0.25,NA,3,0.19,80,34.37,54.17,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-01,pfizer_biontech,fully_vaccinated,3,158,1598709,0.19,NA,2.71,0.17,60,34.65,47.02,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-02,pfizer_biontech,fully_vaccinated,4,162,1602456,0.25,NA,3.14,0.2,66.67,35.06,55.6,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-03,pfizer_biontech,fully_vaccinated,3,165,1606750,0.19,NA,2.71,0.17,60,35.33,56.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-04,pfizer_biontech,fully_vaccinated,0,165,1609311,0,NA,2.43,0.15,0,35.03,50.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-05,pfizer_biontech,fully_vaccinated,3,168,1609664,0.19,NA,2.14,0.13,60,35.29,45.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-06,pfizer_biontech,fully_vaccinated,2,170,1613036,0.12,NA,1.71,0.11,66.67,35.49,38.81,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-07,pfizer_biontech,fully_vaccinated,2,172,1616634,0.12,NA,1.57,0.1,40,35.54,37.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-08,pfizer_biontech,fully_vaccinated,1,173,1622971,0.06,NA,2,0.12,25,35.45,44.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-09,pfizer_biontech,fully_vaccinated,1,174,1626779,0.06,NA,1.86,0.11,20,35.29,43.1,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-10,pfizer_biontech,fully_vaccinated,2,176,1632738,0.12,NA,2.14,0.13,50,35.41,41.73,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-11,pfizer_biontech,fully_vaccinated,3,179,1636223,0.18,NA,2.57,0.16,50,35.59,47.92,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-12,pfizer_biontech,fully_vaccinated,2,181,1636889,0.12,NA,2.71,0.17,50,35.7,51.5,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-13,pfizer_biontech,fully_vaccinated,4,185,1641494,0.24,NA,2.86,0.17,57.14,35.99,55.78,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-14,pfizer_biontech,fully_vaccinated,5,190,1646569,0.3,NA,3,0.18,83.33,36.54,57.21,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-15,pfizer_biontech,fully_vaccinated,2,192,1654406,0.12,NA,2.86,0.17,50,36.64,57.21,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-16,pfizer_biontech,fully_vaccinated,2,194,1660035,0.12,NA,2.86,0.17,50,36.74,54.15,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-17,pfizer_biontech,fully_vaccinated,3,197,1667019,0.18,NA,2.43,0.15,60,36.96,47.77,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-18,pfizer_biontech,fully_vaccinated,2,199,1671961,0.12,NA,2.29,0.14,50,37.06,41.58,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-19,pfizer_biontech,fully_vaccinated,2,201,1672537,0.12,NA,2.29,0.14,28.57,36.95,39.2,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-20,pfizer_biontech,fully_vaccinated,1,202,1678013,0.06,NA,2.14,0.13,12.5,36.59,34.1,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-21,pfizer_biontech,fully_vaccinated,4,206,1684011,0.24,NA,2,0.12,40,36.65,35.05,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-22,pfizer_biontech,fully_vaccinated,2,208,1691870,0.12,NA,1.86,0.11,33.33,36.62,42.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-23,pfizer_biontech,fully_vaccinated,1,209,1698385,0.06,NA,1.86,0.11,14.29,36.35,43.83,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-24,pfizer_biontech,fully_vaccinated,2,211,1705603,0.12,NA,1.86,0.11,66.67,36.51,45.61,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-25,pfizer_biontech,fully_vaccinated,1,212,1711508,0.06,NA,1.29,0.08,100,36.61,39.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-26,pfizer_biontech,fully_vaccinated,2,214,1712250,0.12,NA,1.14,0.07,40,36.64,38.71,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-27,pfizer_biontech,fully_vaccinated,1,215,1719009,0.06,NA,1.29,0.08,25,36.56,43.81,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-28,pfizer_biontech,fully_vaccinated,0,215,1723765,0,NA,1.29,0.07,0,36.5,40,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-29,pfizer_biontech,fully_vaccinated,1,216,1732998,0.06,NA,1.29,0.07,25,36.42,32.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-09-30,pfizer_biontech,fully_vaccinated,2,218,1738863,0.12,NA,1.14,0.07,50,36.52,30.71,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-01,pfizer_biontech,fully_vaccinated,2,220,1746762,0.11,NA,1.71,0.1,40,36.54,34.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-02,pfizer_biontech,fully_vaccinated,1,221,1752723,0.06,NA,1.86,0.11,50,36.59,37.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-03,pfizer_biontech,fully_vaccinated,1,222,1753885,0.06,NA,2.14,0.12,25,36.51,44.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-04,pfizer_biontech,fully_vaccinated,5,227,1761368,0.28,NA,1.86,0.11,50,36.73,37.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-05,pfizer_biontech,fully_vaccinated,1,228,1767554,0.06,NA,2,0.11,20,36.6,38.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-06,pfizer_biontech,fully_vaccinated,3,231,1777004,0.17,NA,2.14,0.12,75,36.84,40.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-07,pfizer_biontech,fully_vaccinated,0,231,1783144,0,NA,2.29,0.13,0,36.67,46.91,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-08,pfizer_biontech,fully_vaccinated,3,234,1791602,0.17,NA,1.86,0.1,50,36.79,45.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-09,pfizer_biontech,fully_vaccinated,2,236,1798175,0.11,NA,2.14,0.12,66.67,36.93,49.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-10,pfizer_biontech,fully_vaccinated,2,238,1799452,0.11,NA,2,0.11,66.67,37.07,43.13,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-11,pfizer_biontech,fully_vaccinated,2,240,1806186,0.11,NA,2,0.11,40,37.09,43.13,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-12,pfizer_biontech,fully_vaccinated,3,243,1811761,0.17,NA,2,0.11,50,37.21,44.56,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-13,pfizer_biontech,fully_vaccinated,2,245,1821410,0.11,NA,1.86,0.1,28.57,37.12,42.18,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-14,pfizer_biontech,fully_vaccinated,0,245,1828505,0,NA,1.57,0.09,0,36.79,32.65,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-15,pfizer_biontech,fully_vaccinated,3,248,1837963,0.16,NA,1.57,0.09,60,36.96,31.02,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-16,pfizer_biontech,fully_vaccinated,1,249,1844089,0.05,NA,1.43,0.08,50,37,28.64,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-17,pfizer_biontech,fully_vaccinated,0,249,1844998,0,NA,1.43,0.08,0,36.89,28.64,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-18,pfizer_biontech,fully_vaccinated,2,251,1851517,0.11,NA,1.86,0.1,28.57,36.8,35.78,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-19,pfizer_biontech,fully_vaccinated,2,253,1857599,0.11,NA,1.57,0.08,33.33,36.77,30.78,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-20,pfizer_biontech,fully_vaccinated,2,255,1866646,0.11,NA,2.57,0.14,28.57,36.69,34.03,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-21,pfizer_biontech,fully_vaccinated,3,258,1873154,0.16,NA,2.86,0.15,50,36.8,39.74,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-22,pfizer_biontech,fully_vaccinated,1,259,1879991,0.05,NA,2.86,0.15,25,36.74,39.74,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-23,pfizer_biontech,fully_vaccinated,8,267,1884658,0.42,NA,2.86,0.15,72.73,37.29,42.12,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-24,pfizer_biontech,fully_vaccinated,2,269,1885451,0.11,NA,2.86,0.15,40,37.31,42.8,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-25,pfizer_biontech,fully_vaccinated,2,271,1889944,0.11,NA,2.86,0.15,28.57,37.23,42.8,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-26,pfizer_biontech,fully_vaccinated,2,273,1894722,0.11,NA,2.86,0.15,50,37.3,42.8,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-27,pfizer_biontech,fully_vaccinated,2,275,1901334,0.11,NA,2.14,0.11,33.33,37.26,39.56,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-28,pfizer_biontech,fully_vaccinated,3,278,1905279,0.16,NA,2.29,0.12,50,37.37,44.56,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-29,pfizer_biontech,fully_vaccinated,1,279,1910241,0.05,NA,2.29,0.12,25,37.3,50,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-30,pfizer_biontech,fully_vaccinated,3,282,1912910,0.16,NA,2.86,0.15,50,37.4,53.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-31,pfizer_biontech,fully_vaccinated,3,285,1913134,0.16,NA,2.86,0.15,75,37.6,54.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
