date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-04-13,moderna,partially_vaccinated,0,16,259580,0,NA,0.29,0.11,NA,21.05,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-14,moderna,partially_vaccinated,2,18,274133,0.73,NA,0.29,0.11,100,23.08,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-15,moderna,partially_vaccinated,0,18,290576,0,NA,0.29,0.1,NA,23.08,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-16,moderna,partially_vaccinated,0,18,306536,0,NA,0.29,0.09,0,22.78,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-17,moderna,partially_vaccinated,0,18,313751,0,NA,0.29,0.09,NA,22.78,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-18,moderna,partially_vaccinated,0,18,315395,0,NA,0,0,0,22.22,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-19,moderna,partially_vaccinated,0,18,326764,0,NA,0,0,NA,22.22,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-20,moderna,partially_vaccinated,0,18,338564,0,NA,0,0,0,21.95,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-21,moderna,partially_vaccinated,0,18,350120,0,NA,0,0,NA,21.95,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-22,moderna,partially_vaccinated,0,18,362156,0,NA,0,0,0,21.69,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-23,moderna,partially_vaccinated,0,18,372463,0,NA,0,0,0,21.43,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-24,moderna,partially_vaccinated,0,18,381518,0,NA,0,0,NA,21.43,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-25,moderna,partially_vaccinated,0,18,385938,0,NA,0.14,0.04,0,21.18,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-26,moderna,partially_vaccinated,0,18,388875,0,NA,0.29,0.07,NA,21.18,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-27,moderna,partially_vaccinated,0,18,395046,0,NA,0.29,0.07,0,20.69,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-28,moderna,partially_vaccinated,1,19,404815,0.25,NA,0.29,0.07,100,21.59,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-29,moderna,partially_vaccinated,1,20,416082,0.24,NA,0.29,0.07,50,22.22,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-04-30,moderna,partially_vaccinated,0,20,436901,0,NA,0.29,0.07,0,21.98,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-01,moderna,partially_vaccinated,0,20,452160,0,NA,0.29,0.06,NA,21.98,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-02,moderna,partially_vaccinated,0,20,457876,0,NA,0.14,0.03,NA,21.98,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-03,moderna,partially_vaccinated,0,20,477550,0,NA,0,0,0,21.74,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-04,moderna,partially_vaccinated,0,20,494443,0,NA,0,0,NA,21.74,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-05,moderna,partially_vaccinated,0,20,512101,0,NA,0,0,0,21.51,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-06,moderna,partially_vaccinated,0,20,532300,0,NA,0,0,NA,21.51,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-07,moderna,partially_vaccinated,0,20,554043,0,NA,0,0,NA,21.51,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-08,moderna,partially_vaccinated,0,20,567007,0,NA,0,0,NA,21.51,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-09,moderna,partially_vaccinated,0,20,573687,0,NA,0,0,NA,21.51,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-10,moderna,partially_vaccinated,0,20,593093,0,NA,0,0,0,21.28,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-11,moderna,partially_vaccinated,0,20,614118,0,NA,0,0,NA,21.28,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-12,moderna,partially_vaccinated,0,20,634814,0,NA,0,0,NA,21.28,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-13,moderna,partially_vaccinated,0,20,650532,0,NA,0,0,NA,21.28,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-14,moderna,partially_vaccinated,0,20,664584,0,NA,0,0,NA,21.28,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-15,moderna,partially_vaccinated,0,20,676368,0,NA,0,0,NA,21.28,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-16,moderna,partially_vaccinated,0,20,684787,0,NA,0,0,0,21.05,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-17,moderna,partially_vaccinated,0,20,697984,0,NA,0,0,NA,21.05,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-18,moderna,partially_vaccinated,0,20,714772,0,NA,0,0,NA,21.05,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-19,moderna,partially_vaccinated,0,20,738376,0,NA,0,0,NA,21.05,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-20,moderna,partially_vaccinated,0,20,758112,0,NA,0,0,NA,21.05,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-21,moderna,partially_vaccinated,0,20,778974,0,NA,0,0,NA,21.05,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-22,moderna,partially_vaccinated,0,20,790559,0,NA,0,0,NA,21.05,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-23,moderna,partially_vaccinated,0,20,795982,0,NA,0,0,0,20.83,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-24,moderna,partially_vaccinated,0,20,813711,0,NA,0,0,NA,20.83,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-25,moderna,partially_vaccinated,0,20,831858,0,NA,0,0,0,20.62,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-26,moderna,partially_vaccinated,0,20,852819,0,NA,0,0,NA,20.62,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-27,moderna,partially_vaccinated,0,20,873743,0,NA,0,0,NA,20.62,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-28,moderna,partially_vaccinated,0,20,887816,0,NA,0,0,NA,20.62,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-29,moderna,partially_vaccinated,0,20,895099,0,NA,0,0,0,20.41,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-30,moderna,partially_vaccinated,0,20,899192,0,NA,0,0,NA,20.41,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-05-31,moderna,partially_vaccinated,0,20,913511,0,NA,0,0,NA,20.41,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-01,moderna,partially_vaccinated,0,20,932046,0,NA,0,0,0,20.2,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-02,moderna,partially_vaccinated,0,20,951717,0,NA,0,0,NA,20.2,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-03,moderna,partially_vaccinated,0,20,969836,0,NA,0,0,NA,20.2,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-04,moderna,partially_vaccinated,0,20,982827,0,NA,0,0,NA,20.2,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-05,moderna,partially_vaccinated,0,20,1003375,0,NA,0,0,0,20,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-06,moderna,partially_vaccinated,0,20,1008010,0,NA,0.14,0.01,0,19.8,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-07,moderna,partially_vaccinated,0,20,1019790,0,NA,0.14,0.01,NA,19.8,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-08,moderna,partially_vaccinated,0,20,1029594,0,NA,0.29,0.03,NA,19.8,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-09,moderna,partially_vaccinated,1,21,1043730,0.1,NA,0.29,0.03,100,20.59,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-10,moderna,partially_vaccinated,0,21,1067719,0,NA,0.29,0.03,0,20.39,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-11,moderna,partially_vaccinated,1,22,1081957,0.09,NA,0.29,0.03,100,21.15,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-12,moderna,partially_vaccinated,0,22,1096115,0,NA,0.29,0.03,NA,21.15,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-13,moderna,partially_vaccinated,0,22,1095711,0,NA,0.14,0.01,NA,21.15,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-14,moderna,partially_vaccinated,0,22,1107543,0,NA,0.14,0.01,NA,21.15,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-15,moderna,partially_vaccinated,0,22,1112334,0,NA,0,0,NA,21.15,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-16,moderna,partially_vaccinated,0,22,1111021,0,NA,0,0,NA,21.15,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-17,moderna,partially_vaccinated,0,22,1108122,0,NA,0,0,NA,21.15,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-18,moderna,partially_vaccinated,0,22,1103264,0,NA,0,0,NA,21.15,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-19,moderna,partially_vaccinated,0,22,1109009,0,NA,0,0,NA,21.15,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-20,moderna,partially_vaccinated,0,22,1108130,0,NA,0,0,NA,21.15,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-21,moderna,partially_vaccinated,0,22,1110151,0,NA,0,0,NA,21.15,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-22,moderna,partially_vaccinated,0,22,1100965,0,NA,0,0,NA,21.15,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-23,moderna,partially_vaccinated,0,22,1087701,0,NA,0,0,NA,21.15,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-24,moderna,partially_vaccinated,0,22,1069184,0,NA,0,0,NA,21.15,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-25,moderna,partially_vaccinated,0,22,1054204,0,NA,0,0,0,20.95,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-26,moderna,partially_vaccinated,0,22,1051266,0,NA,0,0,NA,20.95,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-27,moderna,partially_vaccinated,0,22,1045769,0,NA,0,0,NA,20.95,NA,CHFL,COVID19Death,vaccine,limited,2021-11-25_07-51-54
2021-06-28,moderna,partially_vaccinated,0,22,1024817,0,NA,0,0,NA,20.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-06-29,moderna,partially_vaccinated,0,22,996754,0,NA,0,0,NA,20.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-06-30,moderna,partially_vaccinated,0,22,959762,0,NA,0,0,NA,20.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-01,moderna,partially_vaccinated,0,22,926315,0,NA,0,0,NA,20.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-02,moderna,partially_vaccinated,0,22,890756,0,NA,0,0,NA,20.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-03,moderna,partially_vaccinated,0,22,863438,0,NA,0,0,NA,20.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-04,moderna,partially_vaccinated,0,22,854987,0,NA,0,0,NA,20.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-05,moderna,partially_vaccinated,0,22,817640,0,NA,0,0,NA,20.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-06,moderna,partially_vaccinated,0,22,783809,0,NA,0,0,NA,20.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-07,moderna,partially_vaccinated,0,22,746985,0,NA,0,0,NA,20.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-08,moderna,partially_vaccinated,0,22,705846,0,NA,0,0,NA,20.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-09,moderna,partially_vaccinated,0,22,667933,0,NA,0,0,NA,20.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-10,moderna,partially_vaccinated,0,22,642606,0,NA,0.14,0.02,NA,20.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-11,moderna,partially_vaccinated,0,22,635866,0,NA,0.14,0.02,NA,20.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-12,moderna,partially_vaccinated,0,22,598501,0,NA,0.14,0.02,NA,20.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-13,moderna,partially_vaccinated,1,23,562345,0.18,NA,0.14,0.02,100,21.7,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-14,moderna,partially_vaccinated,0,23,531753,0,NA,0.14,0.03,NA,21.7,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-15,moderna,partially_vaccinated,0,23,499679,0,NA,0.14,0.03,NA,21.7,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-16,moderna,partially_vaccinated,0,23,469657,0,NA,0.14,0.03,NA,21.7,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-17,moderna,partially_vaccinated,0,23,451904,0,NA,0,0,NA,21.7,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-18,moderna,partially_vaccinated,0,23,446665,0,NA,0,0,NA,21.7,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-19,moderna,partially_vaccinated,0,23,412407,0,NA,0,0,NA,21.7,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-20,moderna,partially_vaccinated,0,23,385354,0,NA,0,0,NA,21.7,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-21,moderna,partially_vaccinated,0,23,364231,0,NA,0,0,NA,21.7,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-22,moderna,partially_vaccinated,0,23,344852,0,NA,0,0,NA,21.7,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-23,moderna,partially_vaccinated,0,23,326330,0,NA,0,0,NA,21.7,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-24,moderna,partially_vaccinated,0,23,314349,0,NA,0,0,NA,21.7,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-25,moderna,partially_vaccinated,0,23,311476,0,NA,0,0,NA,21.7,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-26,moderna,partially_vaccinated,0,23,296027,0,NA,0,0,NA,21.7,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-27,moderna,partially_vaccinated,0,23,283413,0,NA,0,0,0,21.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-28,moderna,partially_vaccinated,0,23,275488,0,NA,0,0,NA,21.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-29,moderna,partially_vaccinated,0,23,267603,0,NA,0,0,NA,21.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-30,moderna,partially_vaccinated,0,23,261855,0,NA,0,0,NA,21.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-07-31,moderna,partially_vaccinated,0,23,260125,0,NA,0,0,NA,21.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-01,moderna,partially_vaccinated,0,23,259808,0,NA,0,0,NA,21.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-02,moderna,partially_vaccinated,0,23,254610,0,NA,0,0,NA,21.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-03,moderna,partially_vaccinated,0,23,246235,0,NA,0,0,NA,21.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-04,moderna,partially_vaccinated,0,23,242704,0,NA,0,0,NA,21.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-05,moderna,partially_vaccinated,0,23,237385,0,NA,0,0,NA,21.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-06,moderna,partially_vaccinated,0,23,232763,0,NA,0,0,NA,21.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-07,moderna,partially_vaccinated,0,23,231877,0,NA,0,0,NA,21.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-08,moderna,partially_vaccinated,0,23,231621,0,NA,0,0,NA,21.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-09,moderna,partially_vaccinated,0,23,227099,0,NA,0,0,NA,21.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-10,moderna,partially_vaccinated,0,23,223117,0,NA,0,0,NA,21.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-11,moderna,partially_vaccinated,0,23,218446,0,NA,0,0,0,21.3,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-12,moderna,partially_vaccinated,0,23,215642,0,NA,0,0,NA,21.3,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-13,moderna,partially_vaccinated,0,23,213256,0,NA,0,0,NA,21.3,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-14,moderna,partially_vaccinated,0,23,213576,0,NA,0,0,NA,21.3,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-15,moderna,partially_vaccinated,0,23,213544,0,NA,0,0,0,21.1,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-16,moderna,partially_vaccinated,0,23,209354,0,NA,0,0,NA,21.1,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-17,moderna,partially_vaccinated,0,23,206671,0,NA,0,0,NA,21.1,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-18,moderna,partially_vaccinated,0,23,203905,0,NA,0,0,0,20.91,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-19,moderna,partially_vaccinated,0,23,203574,0,NA,0,0,0,20.72,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-20,moderna,partially_vaccinated,0,23,202469,0,NA,0,0,NA,20.72,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-21,moderna,partially_vaccinated,0,23,203155,0,NA,0,0,0,20.35,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-22,moderna,partially_vaccinated,0,23,203091,0,NA,0,0,0,20,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-23,moderna,partially_vaccinated,0,23,201809,0,NA,0,0,0,19.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-24,moderna,partially_vaccinated,0,23,200632,0,NA,0,0,NA,19.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-25,moderna,partially_vaccinated,0,23,200521,0,NA,0,0,NA,19.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-26,moderna,partially_vaccinated,0,23,202091,0,NA,0,0,0,19.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-27,moderna,partially_vaccinated,0,23,205167,0,NA,0,0,NA,19.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-28,moderna,partially_vaccinated,0,23,207639,0,NA,0,0,NA,19.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-29,moderna,partially_vaccinated,0,23,208432,0,NA,0,0,NA,19.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-30,moderna,partially_vaccinated,0,23,210806,0,NA,0,0,0,19.01,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-08-31,moderna,partially_vaccinated,0,23,213743,0,NA,0,0,NA,19.01,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-01,moderna,partially_vaccinated,0,23,216111,0,NA,0,0,0,18.85,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-02,moderna,partially_vaccinated,0,23,221075,0,NA,0,0,0,18.55,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-03,moderna,partially_vaccinated,0,23,226780,0,NA,0,0,0,18.4,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-04,moderna,partially_vaccinated,0,23,229826,0,NA,0,0,0,17.97,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-05,moderna,partially_vaccinated,0,23,230766,0,NA,0,0,NA,17.97,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-06,moderna,partially_vaccinated,0,23,234514,0,NA,0,0,0,17.56,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-07,moderna,partially_vaccinated,0,23,238050,0,NA,0,0,0,17.42,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-08,moderna,partially_vaccinated,0,23,243654,0,NA,0,0,0,17.16,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-09,moderna,partially_vaccinated,0,23,252567,0,NA,0,0,NA,17.16,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-10,moderna,partially_vaccinated,0,23,261437,0,NA,0,0,0,16.91,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-11,moderna,partially_vaccinated,0,23,269559,0,NA,0,0,0,16.55,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-12,moderna,partially_vaccinated,0,23,270452,0,NA,0,0,0,16.31,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-13,moderna,partially_vaccinated,0,23,278568,0,NA,0,0,0,16.08,0,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-14,moderna,partially_vaccinated,0,23,287713,0,NA,0,0,0,15.97,0,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-15,moderna,partially_vaccinated,0,23,295991,0,NA,0,0,0,15.86,0,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-16,moderna,partially_vaccinated,0,23,301687,0,NA,0,0,0,15.75,0,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-17,moderna,partially_vaccinated,0,23,305643,0,NA,0,0,0,15.23,0,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-18,moderna,partially_vaccinated,0,23,308739,0,NA,0,0,0,15.13,0,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-19,moderna,partially_vaccinated,0,23,309035,0,NA,0,0,0,14.94,0,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-20,moderna,partially_vaccinated,0,23,313341,0,NA,0,0,0,14.74,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-21,moderna,partially_vaccinated,0,23,318038,0,NA,0,0,0,14.56,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-22,moderna,partially_vaccinated,0,23,320946,0,NA,0,0,0,14.29,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-23,moderna,partially_vaccinated,0,23,322292,0,NA,0,0,NA,14.29,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-24,moderna,partially_vaccinated,0,23,319702,0,NA,0,0,0,13.94,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-25,moderna,partially_vaccinated,0,23,319052,0,NA,0,0,0,13.69,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-26,moderna,partially_vaccinated,0,23,319258,0,NA,0,0,0,13.61,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-27,moderna,partially_vaccinated,0,23,318551,0,NA,0,0,NA,13.61,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-28,moderna,partially_vaccinated,0,23,317472,0,NA,0,0,NA,13.61,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-29,moderna,partially_vaccinated,0,23,315648,0,NA,0,0,0,13.37,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-09-30,moderna,partially_vaccinated,0,23,311415,0,NA,0,0,NA,13.37,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
2021-10-01,moderna,partially_vaccinated,0,23,305737,0,NA,0,0,NA,13.37,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-25_07-51-54
