date,geoRegion,vaccine,entries,type_variant,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-01-18,GL,moderna,0,vaccine,40851,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-19,GL,moderna,0,vaccine,40851,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-20,GL,moderna,0,vaccine,40851,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-21,GL,moderna,0,vaccine,40851,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-22,GL,moderna,0,vaccine,40851,0,0,0.05,0,20.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-23,GL,moderna,0,vaccine,40851,0,0,0.1,0,41.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-24,GL,moderna,0,vaccine,40851,0,0,0.18,0,73.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-25,GL,moderna,144,vaccine,40851,144,0.35,0.23,0.35,94.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-26,GL,moderna,144,vaccine,40851,288,0.35,0.3,0.71,122.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-27,GL,moderna,226,vaccine,40851,514,0.55,0.3,1.26,122.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-28,GL,moderna,150,vaccine,40851,664,0.37,0.3,1.63,122.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-29,GL,moderna,195,vaccine,40851,859,0.48,0.3,2.1,124.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-30,GL,moderna,0,vaccine,40851,859,0,0.25,2.1,103.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-31,GL,moderna,0,vaccine,40851,859,0,0.18,2.1,71.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-01,GL,moderna,154,vaccine,40851,1013,0.38,0.12,2.48,49.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-02,GL,moderna,0,vaccine,40851,1013,0,0.05,2.48,22,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-03,GL,moderna,0,vaccine,40851,1013,0,0.05,2.48,22,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-04,GL,moderna,0,vaccine,40851,1013,0,0.05,2.48,22,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-05,GL,moderna,0,vaccine,40851,1013,0,0,2.48,0,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-06,GL,moderna,0,vaccine,40851,1013,0,0,2.48,0,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-07,GL,moderna,0,vaccine,40851,1013,0,0,2.48,0,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-08,GL,moderna,0,vaccine,40851,1013,0,0.02,2.48,7.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-09,GL,moderna,0,vaccine,40851,1013,0,0.02,2.48,7.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-10,GL,moderna,0,vaccine,40851,1013,0,0.02,2.48,7.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-11,GL,moderna,52,vaccine,40851,1065,0.13,0.02,2.61,7.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-12,GL,moderna,0,vaccine,40851,1065,0,0.02,2.61,7.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-13,GL,moderna,0,vaccine,40851,1065,0,0.02,2.61,7.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-14,GL,moderna,0,vaccine,40851,1065,0,0.02,2.61,7.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-15,GL,moderna,0,vaccine,40851,1065,0,0,2.61,0,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-16,GL,moderna,0,vaccine,40851,1065,0,0,2.61,0,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-17,GL,moderna,0,vaccine,40851,1065,0,0,2.61,0,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-18,GL,moderna,0,vaccine,40851,1065,0,0,2.61,0,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-19,GL,moderna,0,vaccine,40851,1065,0,0.05,2.61,20,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-20,GL,moderna,0,vaccine,40851,1065,0,0.1,2.61,40.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-21,GL,moderna,0,vaccine,40851,1065,0,0.18,2.61,72,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-22,GL,moderna,140,vaccine,40851,1205,0.34,0.23,2.95,93.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-23,GL,moderna,145,vaccine,40851,1350,0.35,0.29,3.3,116.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-24,GL,moderna,219,vaccine,40851,1569,0.54,0.29,3.84,116.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-25,GL,moderna,150,vaccine,40851,1719,0.37,0.29,4.21,116.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-26,GL,moderna,163,vaccine,40851,1882,0.4,0.29,4.61,118.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-27,GL,moderna,0,vaccine,40851,1882,0,0.24,4.61,99.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-28,GL,moderna,0,vaccine,40851,1882,0,0.18,4.61,72.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-01,GL,moderna,154,vaccine,40851,2036,0.38,0.13,4.98,51.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-02,GL,moderna,10,vaccine,40851,2046,0.02,0.07,5.01,29.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-03,GL,moderna,32,vaccine,40851,2078,0.08,0.07,5.09,29.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-04,GL,moderna,0,vaccine,40851,2078,0,0.07,5.09,29.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-05,GL,moderna,10,vaccine,40851,2088,0.02,0.02,5.11,9,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-06,GL,moderna,0,vaccine,40851,2088,0,0.02,5.11,7.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-07,GL,moderna,0,vaccine,40851,2088,0,0.01,5.11,3,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-08,GL,moderna,11,vaccine,40851,2099,0.03,0.03,5.14,10.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-09,GL,moderna,0,vaccine,40851,2099,0,0.03,5.14,12.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-10,GL,moderna,0,vaccine,40851,2099,0,0.03,5.14,12.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-11,GL,moderna,54,vaccine,40851,2153,0.13,0.03,5.27,12.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-12,GL,moderna,22,vaccine,40851,2175,0.05,0.03,5.32,10.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-13,GL,moderna,0,vaccine,40851,2175,0,0.04,5.32,17.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-14,GL,moderna,0,vaccine,40851,2175,0,0.06,5.32,25,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-15,GL,moderna,0,vaccine,40851,2175,0,0.04,5.32,17.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-16,GL,moderna,44,vaccine,40851,2219,0.11,0.05,5.43,19.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-17,GL,moderna,55,vaccine,40851,2274,0.13,0.05,5.57,19.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-18,GL,moderna,0,vaccine,40851,2274,0,0.05,5.57,19.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-19,GL,moderna,40,vaccine,40851,2314,0.1,0.05,5.66,19.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-20,GL,moderna,0,vaccine,40851,2314,0,0.03,5.66,13.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-21,GL,moderna,0,vaccine,40851,2314,0,0.07,5.66,30.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-22,GL,moderna,0,vaccine,40851,2314,0,0.14,5.66,55.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-23,GL,moderna,0,vaccine,40851,2314,0,0.18,5.66,74.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-24,GL,moderna,172,vaccine,40851,2486,0.42,0.18,6.09,74.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-25,GL,moderna,175,vaccine,40851,2661,0.43,0.18,6.51,74.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-26,GL,moderna,177,vaccine,40851,2838,0.43,0.25,6.95,100.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-27,GL,moderna,0,vaccine,40851,2838,0,0.31,6.95,125.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-28,GL,moderna,0,vaccine,40851,2838,0,0.25,6.95,101,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-29,GL,moderna,182,vaccine,40851,3020,0.45,0.19,7.39,76,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-30,GL,moderna,173,vaccine,40851,3193,0.42,0.12,7.82,50.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-31,GL,moderna,0,vaccine,40851,3193,0,0.12,7.82,50.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-01,GL,moderna,0,vaccine,40851,3193,0,0.12,7.82,50.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-02,GL,moderna,0,vaccine,40851,3193,0,0.06,7.82,24.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-03,GL,moderna,0,vaccine,40851,3193,0,0,7.82,0,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-04,GL,moderna,0,vaccine,40851,3193,0,0.01,7.82,3.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-05,GL,moderna,0,vaccine,40851,3193,0,0.01,7.82,3.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-06,GL,moderna,0,vaccine,40851,3193,0,0.01,7.82,6,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-07,GL,moderna,22,vaccine,40851,3215,0.05,0.01,7.87,6,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-08,GL,moderna,0,vaccine,40851,3215,0,0.01,7.87,6,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-09,GL,moderna,20,vaccine,40851,3235,0.05,0.01,7.92,6,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-10,GL,moderna,0,vaccine,40851,3235,0,0.01,7.92,6,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-11,GL,moderna,0,vaccine,40851,3235,0,0.02,7.92,9.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-12,GL,moderna,0,vaccine,40851,3235,0,0.04,7.92,17.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-13,GL,moderna,0,vaccine,40851,3235,0,0.05,7.92,21.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-14,GL,moderna,45,vaccine,40851,3280,0.11,0.05,8.03,21.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-15,GL,moderna,59,vaccine,40851,3339,0.14,0.05,8.17,21.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-16,GL,moderna,46,vaccine,40851,3385,0.11,0.05,8.29,21.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-17,GL,moderna,0,vaccine,40851,3385,0,0.05,8.29,21.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-18,GL,moderna,0,vaccine,40851,3385,0,0.18,8.29,75,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-19,GL,moderna,0,vaccine,40851,3385,0,0.32,8.29,129.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-20,GL,moderna,0,vaccine,40851,3385,0,0.45,8.29,182.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-21,GL,moderna,420,vaccine,40851,3805,1.03,0.45,9.31,182.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-22,GL,moderna,442,vaccine,40851,4247,1.08,0.45,10.4,182.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-23,GL,moderna,418,vaccine,40851,4665,1.02,0.6,11.42,246,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-24,GL,moderna,0,vaccine,40851,4665,0,0.75,11.42,305.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-25,GL,moderna,0,vaccine,40851,4665,0,0.6,11.42,246,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-26,GL,moderna,442,vaccine,40851,5107,1.08,0.45,12.5,182.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-27,GL,moderna,419,vaccine,40851,5526,1.03,0.31,13.53,127.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-28,GL,moderna,1,vaccine,40851,5527,0,0.31,13.53,127.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-29,GL,moderna,0,vaccine,40851,5527,0,0.31,13.53,127.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-30,GL,moderna,33,vaccine,40851,5560,0.08,0.3,13.61,124.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-01,GL,moderna,0,vaccine,40851,5560,0,0.31,13.61,126,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-02,GL,moderna,0,vaccine,40851,5560,0,0.46,13.61,187.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-03,GL,moderna,418,vaccine,40851,5978,1.02,0.62,14.63,252.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-04,GL,moderna,430,vaccine,40851,6408,1.05,0.77,15.69,314.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-05,GL,moderna,432,vaccine,40851,6840,1.06,0.77,16.74,314.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-06,GL,moderna,453,vaccine,40851,7293,1.11,0.77,17.85,314.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-07,GL,moderna,467,vaccine,40851,7760,1.14,0.69,19,283.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-08,GL,moderna,0,vaccine,40851,7760,0,0.54,19,222.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-09,GL,moderna,0,vaccine,40851,7760,0,0.39,19,160.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-10,GL,moderna,204,vaccine,40851,7964,0.5,0.23,19.5,95.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-11,GL,moderna,0,vaccine,40851,7964,0,0.08,19.5,32.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-12,GL,moderna,0,vaccine,40851,7964,0,0.08,19.5,32.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-13,GL,moderna,0,vaccine,40851,7964,0,0.08,19.5,32.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-14,GL,moderna,24,vaccine,40851,7988,0.06,0.01,19.55,3.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-15,GL,moderna,0,vaccine,40851,7988,0,0.02,19.55,8.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-16,GL,moderna,0,vaccine,40851,7988,0,0.23,19.55,92.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-17,GL,moderna,0,vaccine,40851,7988,0,0.44,19.55,181.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-18,GL,moderna,33,vaccine,40851,8021,0.08,0.64,19.63,260.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-19,GL,moderna,589,vaccine,40851,8610,1.44,0.65,21.08,267.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-20,GL,moderna,627,vaccine,40851,9237,1.53,0.65,22.61,267.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-21,GL,moderna,577,vaccine,40851,9814,1.41,0.65,24.02,267.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-22,GL,moderna,47,vaccine,40851,9861,0.12,0.81,24.14,332.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-23,GL,moderna,0,vaccine,40851,9861,0,0.79,24.14,321.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-24,GL,moderna,0,vaccine,40851,9861,0,0.62,24.14,254.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-25,GL,moderna,489,vaccine,40851,10350,1.2,0.47,25.34,192.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-26,GL,moderna,512,vaccine,40851,10862,1.25,0.45,26.59,185.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-27,GL,moderna,158,vaccine,40851,11020,0.39,0.45,26.98,185.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-28,GL,moderna,140,vaccine,40851,11160,0.34,0.46,27.32,187.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-29,GL,moderna,0,vaccine,40851,11160,0,0.44,27.32,178.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-30,GL,moderna,0,vaccine,40851,11160,0,0.42,27.32,171.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-31,GL,moderna,11,vaccine,40851,11171,0.03,0.52,27.35,210.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-01,GL,moderna,428,vaccine,40851,11599,1.05,0.64,28.39,261.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-02,GL,moderna,464,vaccine,40851,12063,1.14,0.64,29.53,261.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-03,GL,moderna,429,vaccine,40851,12492,1.05,0.64,30.58,261.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-04,GL,moderna,498,vaccine,40851,12990,1.22,0.8,31.8,326,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-05,GL,moderna,0,vaccine,40851,12990,0,0.73,31.8,296.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-06,GL,moderna,0,vaccine,40851,12990,0,0.57,31.8,231.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-07,GL,moderna,463,vaccine,40851,13453,1.13,0.42,32.93,173.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-08,GL,moderna,220,vaccine,40851,13673,0.54,0.41,33.47,168.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-09,GL,moderna,11,vaccine,40851,13684,0.03,0.42,33.5,170.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-10,GL,moderna,22,vaccine,40851,13706,0.05,0.42,33.55,170.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-11,GL,moderna,466,vaccine,40851,14172,1.14,0.26,34.69,106,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-12,GL,moderna,11,vaccine,40851,14183,0.03,0.21,34.72,86.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-13,GL,moderna,0,vaccine,40851,14183,0,0.43,34.72,174.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-14,GL,moderna,12,vaccine,40851,14195,0.03,0.63,34.75,256.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-15,GL,moderna,83,vaccine,40851,14278,0.2,0.64,34.95,262.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-16,GL,moderna,625,vaccine,40851,14903,1.53,0.64,36.48,260.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-17,GL,moderna,600,vaccine,40851,15503,1.47,0.64,37.95,260.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-18,GL,moderna,506,vaccine,40851,16009,1.24,0.79,39.19,321,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-19,GL,moderna,0,vaccine,40851,16009,0,0.92,39.19,375.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-20,GL,moderna,0,vaccine,40851,16009,0,0.87,39.19,353.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-21,GL,moderna,433,vaccine,40851,16442,1.06,0.7,40.25,285.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-22,GL,moderna,465,vaccine,40851,16907,1.14,0.55,41.39,226,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-23,GL,moderna,473,vaccine,40851,17380,1.16,0.55,42.54,226,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-24,GL,moderna,121,vaccine,40851,17501,0.3,0.55,42.84,226,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-25,GL,moderna,90,vaccine,40851,17591,0.22,0.41,43.06,168.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-26,GL,moderna,0,vaccine,40851,17591,0,0.26,43.06,106.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-27,GL,moderna,0,vaccine,40851,17591,0,0.27,43.06,109.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-28,GL,moderna,32,vaccine,40851,17623,0.08,0.23,43.14,94,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-29,GL,moderna,31,vaccine,40851,17654,0.08,0.29,43.22,117.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-30,GL,moderna,493,vaccine,40851,18147,1.21,0.29,44.42,117.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-01,GL,moderna,12,vaccine,40851,18159,0.03,0.29,44.45,117.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-02,GL,moderna,253,vaccine,40851,18412,0.62,0.32,45.07,129.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-03,GL,moderna,0,vaccine,40851,18412,0,0.31,45.07,128.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-04,GL,moderna,0,vaccine,40851,18412,0,0.16,45.07,64,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-05,GL,moderna,120,vaccine,40851,18532,0.29,0.17,45.36,70,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-06,GL,moderna,20,vaccine,40851,18552,0.05,0.25,45.41,102.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-07,GL,moderna,43,vaccine,40851,18595,0.11,0.26,45.52,104,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-08,GL,moderna,54,vaccine,40851,18649,0.13,0.26,45.65,104,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-09,GL,moderna,480,vaccine,40851,19129,1.18,0.24,46.83,95.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-10,GL,moderna,11,vaccine,40851,19140,0.03,0.23,46.85,92.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-11,GL,moderna,0,vaccine,40851,19140,0,0.38,46.85,155.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-12,GL,moderna,62,vaccine,40851,19202,0.15,0.36,47,148.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-13,GL,moderna,0,vaccine,40851,19202,0,0.28,47,115.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-14,GL,moderna,484,vaccine,40851,19686,1.18,0.28,48.19,114,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-15,GL,moderna,0,vaccine,40851,19686,0,0.28,48.19,114,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-16,GL,moderna,252,vaccine,40851,19938,0.62,0.41,48.81,169.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-17,GL,moderna,0,vaccine,40851,19938,0,0.41,48.81,169.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-18,GL,moderna,0,vaccine,40851,19938,0,0.25,48.81,100.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-19,GL,moderna,451,vaccine,40851,20389,1.1,0.4,49.91,163.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-20,GL,moderna,0,vaccine,40851,20389,0,0.31,49.91,127.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-21,GL,moderna,0,vaccine,40851,20389,0,0.31,49.91,127.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-22,GL,moderna,444,vaccine,40851,20833,1.09,0.31,51,127.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-23,GL,moderna,0,vaccine,40851,20833,0,0.16,51,63.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-24,GL,moderna,0,vaccine,40851,20833,0,0.16,51,63.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-25,GL,moderna,0,vaccine,40851,20833,0,0.16,51,66.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-26,GL,moderna,0,vaccine,40851,20833,0,0.01,51,2.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
